FYLINGDALES,27/02/2018 20:00,,-4.4,-4.1,16,,,,,88.9
FYLINGDALES,27/02/2018 21:00,,-4.7,-4.3,18,,,,,86.3
FYLINGDALES,27/02/2018 22:00,,-5.4,-3.6,22,,,,,55.1
FYLINGDALES,27/02/2018 23:00,,-6.3,-4.5,17,,,,,52.3
FYLINGDALES,28-Feb-18,,-6.3,-4.4,16,,,,,50.3
FYLINGDALES,28/02/2018 01:00,,-6,-5.1,13,,,,,72.5
FYLINGDALES,28/02/2018 02:00,,-6.3,-6,13,,,,,86.4
FYLINGDALES,28/02/2018 03:00,,-5.4,-5.2,14,,,,,90.1
FYLINGDALES,28/02/2018 04:00,,-5.3,-5.1,15,,,,,90.2
FYLINGDALES,28/02/2018 05:00,,-4.4,-3.8,14,,,,,82.4
FYLINGDALES,28/02/2018 06:00,,-5,-4.7,,,,,,88.2
FYLINGDALES,28/02/2018 07:00,,-5.3,-5.1,18,,,,,90.2
FYLINGDALES,28/02/2018 08:00,,-5.1,-3.9,20,,,,,68.1
FYLINGDALES,28/02/2018 09:00,,-5.1,-3.8,19,,,,,65.9
FYLINGDALES,28/02/2018 10:00,,-5.4,-3.8,18,,,,,59.2
FYLINGDALES,28/02/2018 11:00,,-5.4,-3.7,19,,,,,57.2
FYLINGDALES,28/02/2018 12:00,,-5.3,-3.5,17,,,,,55.3
FYLINGDALES,28/02/2018 13:00,,-5.5,-3.5,22,,,,,51.1
FYLINGDALES,28/02/2018 14:00,,-6,-4,18,,,,,49.3
FYLINGDALES,28/02/2018 15:00,,-6,-4.1,15,,,,,51.2
FYLINGDALES,28/02/2018 16:00,,-5.8,-5.5,16,,,,,86.9
FYLINGDALES,28/02/2018 17:00,,-6.3,-5.6,19,,,,,76.9
FYLINGDALES,28/02/2018 18:00,,-6.3,-5.9,19,,,,,84
FYLINGDALES,28/02/2018 19:00,,-6.2,-5.6,22,,,,,79.4
FYLINGDALES,28/02/2018 20:00,,-6.7,-6.4,22,,,,,85.8
FYLINGDALES,28/02/2018 21:00,,-6.4,-6.2,22,,,,,89.1
FYLINGDALES,28/02/2018 22:00,,-5.7,-5.5,22,,,,,89.7
FYLINGDALES,28/02/2018 23:00,,-6.1,-5.9,24,,,,,89.3
FYLINGDALES,01-Mar-18,,-5.8,-5.6,20,,,,,89.8
FYLINGDALES,01/03/2018 01:00,,-5.9,-5.7,24,,,,,89.7
FYLINGDALES,01/03/2018 02:00,,-5.7,-5.5,16,,,,,89.7
FYLINGDALES,01/03/2018 03:00,,-5.2,-5,23,,,,,90.5
FYLINGDALES,01/03/2018 04:00,,-4.7,-4.5,22,,,,,90.9
FYLINGDALES,01/03/2018 05:00,,-5.3,-5,24,,,,,87.6
FYLINGDALES,01/03/2018 06:00,,-5.6,-5.4,25,,,,,89.7
FYLINGDALES,01/03/2018 07:00,,-5.3,-5,29,,,,,87.6
FYLINGDALES,01/03/2018 08:00,,-5.1,-4.6,29,,,,,83.4
FYLINGDALES,01/03/2018 09:00,,-4.8,-3.9,30,,,,,74.9
FYLINGDALES,01/03/2018 10:00,,-4.7,-3.5,31,,0,,,69.1
FYLINGDALES,01/03/2018 11:00,,-4.6,-3.4,31,,0,,,69.3
FYLINGDALES,01/03/2018 12:00,,-4.3,-3,30,,0,,,67.8
FYLINGDALES,01/03/2018 13:00,,-3.9,-2.7,28,,0,,,70.9
FYLINGDALES,01/03/2018 14:00,,-3.8,-2.6,29,,0,,,71.1
FYLINGDALES,01/03/2018 15:00,,-3.9,-2.7,30,,0,,,70.9
FYLINGDALES,01/03/2018 16:00,,-3.9,-2.7,28,,0,,,70.9
FYLINGDALES,01/03/2018 17:00,,-3.5,-2.4,30,,0,,,73.6
FYLINGDALES,01/03/2018 18:00,,-3.6,-2.3,30,,0,,,69.4
FYLINGDALES,01/03/2018 19:00,,-3.4,-2.1,29,,0,,,69.8
FYLINGDALES,01/03/2018 20:00,,-3.1,-1.9,29,,0,,,72.7
FYLINGDALES,01/03/2018 21:00,,-2.9,-1.8,26,,0,,,75
FYLINGDALES,01/03/2018 22:00,,-2.9,-1.7,29,,0,,,73.1
FYLINGDALES,01/03/2018 23:00,,-3.1,-1.7,27,,0,,,68.8
FYLINGDALES,02-Mar-18,,-3,-1.8,28,,0,,,72.9
FYLINGDALES,02/03/2018 01:00,,-3,-1.8,27,,0,,,72.9
FYLINGDALES,02/03/2018 02:00,,-3.2,-1.9,26,,0,,,70.4
FYLINGDALES,02/03/2018 03:00,,-3,-1.9,28,,0,,,74.8
FYLINGDALES,02/03/2018 04:00,,-3.1,-1.9,28,,0,,,72.7
FYLINGDALES,02/03/2018 05:00,,-3,-2,28,,0,,,76.5
FYLINGDALES,02/03/2018 06:00,,-3.1,-2.2,27,,0,,,78.3
FYLINGDALES,02/03/2018 07:00,,-3.2,-2.3,24,,0,,,78.1
FYLINGDALES,02/03/2018 08:00,,-3.1,-2.1,28,,0,,,76.3
FYLINGDALES,02/03/2018 09:00,,-2.9,-2.1,26,,0,,,80.5
FYLINGDALES,02/03/2018 10:00,,-3,-2,27,,0,,,76.5
FYLINGDALES,02/03/2018 11:00,,-3.2,-2.1,,,0,,,74.2
FYLINGDALES,02/03/2018 12:00,,-3.1,-2.1,,,0,,,76.3
FYLINGDALES,02/03/2018 13:00,,-3.3,-2.3,,,0,,,76
FYLINGDALES,02/03/2018 14:00,,-2.9,-2,,,0,,,78.6
FYLINGDALES,02/03/2018 15:00,,-2.9,-2,,,0,,,78.6
FYLINGDALES,02/03/2018 16:00,,-2.4,-1.6,,,0,,,81.4
FYLINGDALES,02/03/2018 17:00,,-2.3,-1.4,,,0,,,79.9
FYLINGDALES,02/03/2018 18:00,,-2.1,-1.3,,,0,,,81.8
FYLINGDALES,02/03/2018 19:00,,-2,-1.3,,,0,,,84.2
FYLINGDALES,02/03/2018 20:00,,-1.9,-1.2,,,0,,,84.3
FYLINGDALES,02/03/2018 21:00,,-2.2,-1.3,,,0,,,79.9
FYLINGDALES,02/03/2018 22:00,,-2.5,-1.6,,,0,,,79.4
FYLINGDALES,02/03/2018 23:00,,-2.6,-1.8,,,0,,,81.1
FYLINGDALES,03-Mar-18,,-2.6,-1.8,,,0,,,81.1
FYLINGDALES,03/03/2018 01:00,,-2.5,-1.8,,,0,,,83.4
FYLINGDALES,03/03/2018 02:00,,-2.6,-1.8,,,0,,,81.1
FYLINGDALES,03/03/2018 03:00,,-2.7,-2,,,0,,,83
FYLINGDALES,03/03/2018 04:00,,-3.4,-2.3,,,0,,,73.8
FYLINGDALES,03/03/2018 05:00,,-3.3,-2.4,,,0,,,77.9
FYLINGDALES,03/03/2018 06:00,,-3.4,-2.6,,,0,,,79.6
FYLINGDALES,03/03/2018 07:00,,-3.2,-2.4,,,0,,,80.1
FYLINGDALES,03/03/2018 08:00,,-3,-2.2,,,0,,,80.4
FYLINGDALES,03/03/2018 09:00,,-3,-2.1,,,0,,,78.4
FYLINGDALES,03/03/2018 10:00,,-2.9,-2.2,,,0,,,82.7
FYLINGDALES,03/03/2018 11:00,,-3,-2.4,,,0,,,84.6
FYLINGDALES,03/03/2018 12:00,,-2.8,-2.3,,,0,,,86.8
FYLINGDALES,03/03/2018 13:00,,-2.6,-2.1,,,0,,,87
FYLINGDALES,03/03/2018 14:00,,-2.2,-1.4,,,0,,,81.9
FYLINGDALES,03/03/2018 15:00,,-2.2,-1.3,,,0,,,79.9
FYLINGDALES,03/03/2018 16:00,,-2.1,-1.2,,,0,,,80
FYLINGDALES,03/03/2018 17:00,,-2.1,-1.3,,,0,,,81.8
FYLINGDALES,03/03/2018 18:00,,-2,-1.1,,,0,,,80.3
FYLINGDALES,03/03/2018 19:00,,-1.9,-1.2,,,0,,,84.3
FYLINGDALES,03/03/2018 20:00,,-1.8,-1.4,,,0,,,90.2
FYLINGDALES,03/03/2018 21:00,,-1.8,-1.4,,,0,,,90.2
FYLINGDALES,03/03/2018 22:00,,-1.7,-1.3,,,0,,,90.3
FYLINGDALES,03/03/2018 23:00,,-1.6,-1.1,,,0,,,88.5
FYLINGDALES,04-Mar-18,,-1.5,-1,,,0,,,88.7
FYLINGDALES,04/03/2018 01:00,,-1.3,-0.8,,,0,,,89.1
FYLINGDALES,04/03/2018 02:00,,-1,-0.6,,,0,,,91.1
FYLINGDALES,04/03/2018 03:00,,-0.7,-0.4,,,0,,,93.6
FYLINGDALES,04/03/2018 04:00,,-0.4,-0.2,,,0,,,95.8
FYLINGDALES,04/03/2018 05:00,,-0.4,-0.2,,,0,,,95.8
FYLINGDALES,04/03/2018 06:00,,-0.3,-0.2,,,0,,,97.8
FYLINGDALES,04/03/2018 07:00,,-0.3,-0.2,,,0,,,97.8
FYLINGDALES,04/03/2018 08:00,,0,0.1,,,0,,,98
FYLINGDALES,04/03/2018 09:00,,0.1,0.1,,,0,,,100
FYLINGDALES,04/03/2018 10:00,,0.3,0.4,,,0.6,,,97.9
FYLINGDALES,04/03/2018 11:00,,0.5,0.6,,,1.4,,,98.1
FYLINGDALES,04/03/2018 12:00,,1.1,1.1,,,0.4,,,100
FYLINGDALES,04/03/2018 13:00,,1.4,1.5,,,0,,,98.1
FYLINGDALES,04/03/2018 14:00,,1.7,1.8,,,0.2,,,98.1
FYLINGDALES,04/03/2018 15:00,,1.9,1.9,,,0.2,,,100
FYLINGDALES,04/03/2018 16:00,,2,2.1,,,0,,,98.2
FYLINGDALES,04/03/2018 17:00,,1.9,1.9,,,0,,,100
FYLINGDALES,04/03/2018 18:00,,1.9,1.9,,,0,,,100
FYLINGDALES,04/03/2018 19:00,,1.8,1.8,,,0,,,100
FYLINGDALES,04/03/2018 20:00,,1.9,1.9,,,0.2,,,100
FYLINGDALES,04/03/2018 21:00,,1.9,2,,,0,,,98.2
FYLINGDALES,04/03/2018 22:00,,1.9,1.9,,,0.2,,,100
FYLINGDALES,04/03/2018 23:00,,2.3,2.3,,,1.4,,,100
FYLINGDALES,05-Mar-18,,2,2.1,,,2.2,,,98.2
FYLINGDALES,05/03/2018 01:00,,1.5,1.5,,,1.8,,,100
FYLINGDALES,05/03/2018 02:00,,1.2,1.2,,,0.4,,,100
FYLINGDALES,05/03/2018 03:00,,1,1,,,0.8,,,100
FYLINGDALES,05/03/2018 04:00,,0.9,0.9,,,0,,,100
FYLINGDALES,05/03/2018 05:00,,1.2,1.3,,,0,,,98.1
FYLINGDALES,05/03/2018 06:00,,1.2,1.2,,,0,,,100
FYLINGDALES,05/03/2018 07:00,,0.8,0.8,,,0,,,100
FYLINGDALES,05/03/2018 08:00,,1.3,1.4,,,0,,,98.1
FYLINGDALES,05/03/2018 09:00,,1.7,1.7,,,0,,,100
FYLINGDALES,05/03/2018 10:00,,2,2,,,0,,,100
FYLINGDALES,05/03/2018 11:00,,3.9,3.9,,,0,,,100
FYLINGDALES,05/03/2018 12:00,,2.7,2.7,,,0.2,,,100
FYLINGDALES,05/03/2018 13:00,,3.2,3.2,,,0,,,100
FYLINGDALES,05/03/2018 14:00,,4.4,4.4,4,180,0,,,100
FYLINGDALES,05/03/2018 15:00,,4.6,5,5,120,0,,,93.5
FYLINGDALES,05/03/2018 16:00,,3.2,3.4,8,90,0,,,96.5
FYLINGDALES,05/03/2018 17:00,,3.1,3.1,9,100,0,,,100
FYLINGDALES,05/03/2018 18:00,,2.7,2.7,7,120,0,,,100
FYLINGDALES,05/03/2018 19:00,,2.6,2.6,9,90,0,,,100
FYLINGDALES,05/03/2018 20:00,,2.3,2.3,10,100,0,,,100
FYLINGDALES,05/03/2018 21:00,,2.1,2.2,9,100,0,,,98.2
FYLINGDALES,05/03/2018 22:00,,2.4,2.4,11,90,0,,,100
FYLINGDALES,05/03/2018 23:00,,1.8,1.9,10,100,0,,,98.1
FYLINGDALES,06-Mar-18,,2.1,2.1,12,100,0.2,,,100
FYLINGDALES,06/03/2018 01:00,,2.3,2.4,15,90,0.2,,,98.2
FYLINGDALES,06/03/2018 02:00,,2.4,2.5,14,90,0.4,,,98.2
FYLINGDALES,06/03/2018 03:00,,2.6,2.7,16,100,0.6,,,98.2
FYLINGDALES,06/03/2018 04:00,,2.9,2.9,15,100,1.8,,,100
FYLINGDALES,06/03/2018 05:00,,3,3,14,120,1.8,,,100
FYLINGDALES,06/03/2018 06:00,,3,3,14,100,3.6,,,100
FYLINGDALES,06/03/2018 07:00,,3.1,3.1,10,120,1,,,100
FYLINGDALES,06/03/2018 08:00,,3.2,3.3,8,130,0.2,,,98.3
FYLINGDALES,06/03/2018 09:00,,3.6,3.6,7,130,0,,,100
FYLINGDALES,06/03/2018 10:00,,3.9,3.9,7,140,0,,,100
FYLINGDALES,06/03/2018 11:00,,4.1,4.1,8,160,0,,,100
FYLINGDALES,06/03/2018 12:00,,4.1,4.1,12,210,0,,,100
FYLINGDALES,06/03/2018 13:00,,3.7,3.7,12,230,0.2,,,100
FYLINGDALES,06/03/2018 14:00,,4.1,4.1,11,240,0,,,100
FYLINGDALES,06/03/2018 15:00,,4.4,4.8,10,230,0,,,93.6
FYLINGDALES,06/03/2018 16:00,,4,4.4,10,210,0,,,93.3
FYLINGDALES,06/03/2018 17:00,,3.5,4.2,10,230,0,,,88.4
FYLINGDALES,06/03/2018 18:00,,2.3,2.8,8,220,0,,,91.2
FYLINGDALES,06/03/2018 19:00,,2.1,2.4,5,210,0,,,94.6
FYLINGDALES,06/03/2018 20:00,,1.9,2.2,5,210,0,,,94.6
FYLINGDALES,06/03/2018 21:00,,1.8,2.1,6,210,0,,,94.5
FYLINGDALES,06/03/2018 22:00,,1,1.2,5,210,0,,,96.2
FYLINGDALES,06/03/2018 23:00,,1.4,1.9,5,240,0,,,90.7
FYLINGDALES,07-Mar-18,,1.3,1.9,5,270,0,,,88.9
FYLINGDALES,07/03/2018 01:00,,0.5,0.8,5,200,0,,,94.3
FYLINGDALES,07/03/2018 02:00,,1.2,1.6,4,200,0,,,92.4
FYLINGDALES,07/03/2018 03:00,,1.6,2.2,3,190,0,,,89.1
FYLINGDALES,07/03/2018 04:00,,1.2,1.6,4,150,0,,,92.4
FYLINGDALES,07/03/2018 05:00,,0.2,0.7,7,160,0,,,90.2
FYLINGDALES,07/03/2018 06:00,,0,0.4,7,160,0,,,92.1
FYLINGDALES,07/03/2018 07:00,,-0.1,0.3,8,170,0,,,92
FYLINGDALES,07/03/2018 08:00,,1.2,1.5,6,200,0,,,94.3
FYLINGDALES,07/03/2018 09:00,,2.4,2.8,7,160,0,,,92.9
FYLINGDALES,07/03/2018 10:00,,3,4.1,8,200,0,,,81.8
FYLINGDALES,07/03/2018 11:00,,3.3,4.4,8,200,0,,,82
FYLINGDALES,07/03/2018 12:00,,3.9,5.1,8,200,0,,,81
FYLINGDALES,07/03/2018 13:00,,4.4,6,10,200,0,,,75.8
FYLINGDALES,07/03/2018 14:00,,4.4,5.9,8,230,0,,,77.2
FYLINGDALES,07/03/2018 15:00,,4.1,5.4,8,230,0,,,79.7
FYLINGDALES,07/03/2018 16:00,,4,5.2,6,230,0,,,81
FYLINGDALES,07/03/2018 17:00,,3.8,4.9,7,220,0,,,82.4
FYLINGDALES,07/03/2018 18:00,,2.6,3.5,4,200,0,,,84.7
FYLINGDALES,07/03/2018 19:00,,1,1.6,7,190,0,,,88.8
FYLINGDALES,07/03/2018 20:00,,1,1.5,6,180,0,,,90.6
FYLINGDALES,07/03/2018 21:00,,1.7,2.4,11,190,0,,,87.5
FYLINGDALES,07/03/2018 22:00,,0.6,1,5,220,0,,,92.2
FYLINGDALES,07/03/2018 23:00,,0.4,0.8,6,210,0,,,92.3
FYLINGDALES,08-Mar-18,,-0.7,-0.3,4,190,0,,,91.6
FYLINGDALES,08/03/2018 01:00,,-0.8,-0.5,6,210,0,,,93.4
FYLINGDALES,08/03/2018 02:00,,-1.6,-1.3,2,180,0,,,92.3
FYLINGDALES,08/03/2018 03:00,,-0.7,-0.3,4,190,0,,,91.6
FYLINGDALES,08/03/2018 04:00,,-0.5,-0.1,6,150,0,,,91.8
FYLINGDALES,08/03/2018 05:00,,-0.9,-0.6,7,150,0,,,93.2
FYLINGDALES,08/03/2018 06:00,,0.1,0.3,6,150,0,,,96
FYLINGDALES,08/03/2018 07:00,,-0.3,-0.1,5,100,0,,,95.9
FYLINGDALES,08/03/2018 08:00,,0,0.1,4,110,0,,,98
FYLINGDALES,08/03/2018 09:00,,0.3,0.3,3,100,0,,,100
FYLINGDALES,08/03/2018 10:00,,0.3,0.4,2,340,0,,,97.9
FYLINGDALES,08/03/2018 11:00,,0.2,0.2,8,330,0,,,100
FYLINGDALES,08/03/2018 12:00,,0.5,0.5,9,320,1.8,,,100
FYLINGDALES,08/03/2018 13:00,,0.4,0.5,12,320,0.2,,,97.9
FYLINGDALES,08/03/2018 14:00,,1.6,1.6,12,310,0.8,,,100
FYLINGDALES,08/03/2018 15:00,,2.5,2.6,15,310,0,,,98.1
FYLINGDALES,08/03/2018 16:00,,2.8,3.1,8,310,0,,,94.8
FYLINGDALES,08/03/2018 17:00,,3.1,4.1,8,290,0,,,83.4
FYLINGDALES,08/03/2018 18:00,,0.8,1.7,8,270,0,,,83.2
FYLINGDALES,08/03/2018 19:00,,0.8,1.7,8,250,0,,,83.2
FYLINGDALES,08/03/2018 20:00,,1.8,2.7,10,250,0,,,84.1
FYLINGDALES,08/03/2018 21:00,,1.4,1.9,9,240,0,,,90.7
FYLINGDALES,08/03/2018 22:00,,1.1,1.5,11,240,0,,,92.5
FYLINGDALES,08/03/2018 23:00,,1.2,1.5,9,250,0,,,94.3
FYLINGDALES,09-Mar-18,,0.5,0.9,8,250,0,,,92.3
FYLINGDALES,09/03/2018 01:00,,0,0.3,8,230,0,,,94.1
FYLINGDALES,09/03/2018 02:00,,-0.4,-0.2,9,230,0,,,95.8
FYLINGDALES,09/03/2018 03:00,,-1.3,-1.1,5,230,0,,,94.9
FYLINGDALES,09/03/2018 04:00,,-0.7,-0.5,7,230,0,,,95.6
FYLINGDALES,09/03/2018 05:00,,-0.7,-0.4,7,250,0,,,93.6
FYLINGDALES,09/03/2018 06:00,,-0.8,-0.7,10,220,0,,,97.2
FYLINGDALES,09/03/2018 07:00,,-0.9,-0.8,10,210,0,,,97.2
FYLINGDALES,09/03/2018 08:00,,0.3,0.3,10,210,0,,,100
FYLINGDALES,09/03/2018 09:00,,0.6,0.6,8,200,0.2,,,100
FYLINGDALES,09/03/2018 10:00,,1.6,1.7,8,210,0,,,98.1
FYLINGDALES,09/03/2018 11:00,,2.9,3.1,5,260,0,,,96.6
FYLINGDALES,09/03/2018 12:00,,3.6,4.3,8,200,0,,,88.4
FYLINGDALES,09/03/2018 13:00,,4.3,5.2,7,200,0,,,85.8
FYLINGDALES,09/03/2018 14:00,,5.3,6.6,7,200,0,,,80.7
FYLINGDALES,09/03/2018 15:00,,4.5,6.4,8,170,0,,,71.8
FYLINGDALES,09/03/2018 16:00,,4.8,6.3,6,150,0,,,77.5
FYLINGDALES,09/03/2018 17:00,,4.9,5.8,5,130,0,,,86.1
FYLINGDALES,09/03/2018 18:00,,4.2,4.7,5,120,0,,,91.9
FYLINGDALES,09/03/2018 19:00,,3.6,3.9,7,130,0,,,94.9
FYLINGDALES,09/03/2018 20:00,,3.2,3.4,8,140,0,,,96.5
FYLINGDALES,09/03/2018 21:00,,3.4,3.7,8,140,0,,,95
FYLINGDALES,09/03/2018 22:00,,3.2,3.5,7,130,0,,,94.9
FYLINGDALES,09/03/2018 23:00,,3.1,3.3,6,120,0,,,96.5
FYLINGDALES,10-Mar-18,,2.9,3,6,90,0.4,,,98.3
FYLINGDALES,10/03/2018 01:00,,3.7,3.7,11,110,0.8,,,100
FYLINGDALES,10/03/2018 02:00,,3.8,3.8,15,100,1.4,,,100
FYLINGDALES,10/03/2018 03:00,,3.7,3.7,14,100,1.2,,,100
FYLINGDALES,10/03/2018 04:00,,3.8,3.8,15,100,1.4,,,100
FYLINGDALES,10/03/2018 05:00,,3.8,3.8,13,100,1.6,,,100
FYLINGDALES,10/03/2018 06:00,,3.7,3.7,10,100,1.6,,,100
FYLINGDALES,10/03/2018 07:00,,3.6,3.6,8,100,0.4,,,100
FYLINGDALES,10/03/2018 08:00,,3.9,3.9,8,110,0.2,,,100
FYLINGDALES,10/03/2018 09:00,,4.5,4.5,6,110,0.6,,,100
FYLINGDALES,10/03/2018 10:00,,6.3,6.3,5,150,0,,,100
FYLINGDALES,10/03/2018 11:00,,8,8,4,130,0,,,100
FYLINGDALES,10/03/2018 12:00,,7.5,7.5,9,190,0.4,,,100
FYLINGDALES,10/03/2018 13:00,,8.2,8.2,10,210,0,,,100
FYLINGDALES,10/03/2018 14:00,,8.4,8.4,12,200,0,,,100
FYLINGDALES,10/03/2018 15:00,,8.9,8.9,10,200,0,,,100
FYLINGDALES,10/03/2018 16:00,,9.3,9.3,9,190,0,,,100
FYLINGDALES,10/03/2018 17:00,,9.5,9.5,13,190,0,,,100
FYLINGDALES,10/03/2018 18:00,,9.7,9.7,11,180,0,,,100
FYLINGDALES,10/03/2018 19:00,,10.1,10.1,14,180,0,,,100
FYLINGDALES,10/03/2018 20:00,,10.1,10.1,16,190,0,,,100
FYLINGDALES,10/03/2018 21:00,,8.9,8.9,14,240,0.4,,,100
FYLINGDALES,10/03/2018 22:00,,7.2,7.8,14,240,0,,,91.4
FYLINGDALES,10/03/2018 23:00,,5.8,6.1,11,230,0,,,95.3
FYLINGDALES,11-Mar-18,,5.3,5.5,7,220,0,,,96.9
FYLINGDALES,11/03/2018 01:00,,5.3,5.4,11,220,0,,,98.4
FYLINGDALES,11/03/2018 02:00,,4.5,4.5,7,240,0,,,100
FYLINGDALES,11/03/2018 03:00,,4,4,9,210,0,,,100
FYLINGDALES,11/03/2018 04:00,,2.6,2.7,6,200,0,,,98.2
FYLINGDALES,11/03/2018 05:00,,3.5,3.6,6,210,0,,,98.2
FYLINGDALES,11/03/2018 06:00,,4,4.1,4,240,0,,,98.3
FYLINGDALES,11/03/2018 07:00,,4.6,4.6,3,250,0,,,100
FYLINGDALES,11/03/2018 08:00,,4.7,4.8,2,250,0,,,98.4
FYLINGDALES,11/03/2018 09:00,,6,6,0,0,0,,,100
FYLINGDALES,11/03/2018 10:00,,6.6,6.9,3,360,0,,,95.6
FYLINGDALES,11/03/2018 11:00,,7.1,7.6,3,340,0,,,92.8
FYLINGDALES,11/03/2018 12:00,,6.9,7.9,7,80,0,,,85.8
FYLINGDALES,11/03/2018 13:00,,6.3,7.3,6,80,0,,,85.5
FYLINGDALES,11/03/2018 14:00,,6.7,7.6,5,30,0,,,87.2
FYLINGDALES,11/03/2018 15:00,,6.3,6.9,6,50,0,,,91.2
FYLINGDALES,11/03/2018 16:00,,5.8,6.4,7,80,0,,,90.9
FYLINGDALES,11/03/2018 17:00,,5.3,5.7,9,100,0,,,93.8
FYLINGDALES,11/03/2018 18:00,,4.3,4.5,4,90,0,,,96.7
FYLINGDALES,11/03/2018 19:00,,3.9,3.9,2,110,0,,,100
FYLINGDALES,11/03/2018 20:00,,3,3,2,230,0,,,100
FYLINGDALES,11/03/2018 21:00,,3.6,3.6,4,190,0,,,100
FYLINGDALES,11/03/2018 22:00,,3,3,7,170,0,,,100
FYLINGDALES,11/03/2018 23:00,,3.1,3.3,4,100,0,,,96.5
FYLINGDALES,12-Mar-18,,1.7,1.8,5,30,0,,,98.1
FYLINGDALES,12/03/2018 01:00,,2.3,2.4,6,340,0.2,,,98.2
FYLINGDALES,12/03/2018 02:00,,2.6,2.6,5,340,0,,,100
FYLINGDALES,12/03/2018 03:00,,2.9,3,5,20,0,,,98.3
FYLINGDALES,12/03/2018 04:00,,3.7,3.7,5,30,0,,,100
FYLINGDALES,12/03/2018 05:00,,4,4,7,30,0.8,,,100
FYLINGDALES,12/03/2018 06:00,,4,4,9,50,1,,,100
FYLINGDALES,12/03/2018 07:00,,3.9,3.9,9,60,1.4,,,100
FYLINGDALES,12/03/2018 08:00,,3.8,3.8,15,50,1.2,,,100
FYLINGDALES,12/03/2018 09:00,,4.1,4.1,15,50,1,,,100
FYLINGDALES,12/03/2018 10:00,,4.4,4.4,16,50,0.2,,,100
FYLINGDALES,12/03/2018 11:00,,4.2,4.2,16,50,0,,,100
FYLINGDALES,12/03/2018 12:00,,3.9,3.9,14,30,0.2,,,100
FYLINGDALES,12/03/2018 13:00,,3.9,3.9,12,40,1.2,,,100
FYLINGDALES,12/03/2018 14:00,,4.1,4.1,11,30,0,,,100
FYLINGDALES,12/03/2018 15:00,,3.8,3.8,13,30,1,,,100
FYLINGDALES,12/03/2018 16:00,,3.6,3.6,13,20,1.2,,,100
FYLINGDALES,12/03/2018 17:00,,3.5,3.5,12,20,1.6,,,100
FYLINGDALES,12/03/2018 18:00,,3.2,3.2,12,20,1.8,,,100
FYLINGDALES,12/03/2018 19:00,,3.3,3.3,12,20,1.8,,,100
FYLINGDALES,12/03/2018 20:00,,3.2,3.2,11,10,1,,,100
FYLINGDALES,12/03/2018 21:00,,3.2,3.2,10,10,0.2,,,100
FYLINGDALES,12/03/2018 22:00,,3.1,3.1,10,360,0.2,,,100
FYLINGDALES,12/03/2018 23:00,,3,3,8,360,0,,,100
FYLINGDALES,13-Mar-18,,3,3,8,350,0,,,100
FYLINGDALES,13/03/2018 01:00,,2.9,2.9,5,340,0,,,100
FYLINGDALES,13/03/2018 02:00,,2.9,3,9,320,0.2,,,98.3
FYLINGDALES,13/03/2018 03:00,,2.7,2.8,8,320,0,,,98.3
FYLINGDALES,13/03/2018 04:00,,2.5,2.6,7,320,0,,,98.1
FYLINGDALES,13/03/2018 05:00,,2.4,2.5,6,310,0,,,98.2
FYLINGDALES,13/03/2018 06:00,,2.2,2.3,7,320,0,,,98.2
FYLINGDALES,13/03/2018 07:00,,2.3,2.3,6,310,0,,,100
FYLINGDALES,13/03/2018 08:00,,2.7,2.7,3,320,0,,,100
FYLINGDALES,13/03/2018 09:00,,3.5,3.5,8,320,0,,,100
FYLINGDALES,13/03/2018 10:00,,3.8,4.2,6,300,0,,,93.3
FYLINGDALES,13/03/2018 11:00,,4.4,5.3,6,330,0,,,85.9
FYLINGDALES,13/03/2018 12:00,,5,6.6,6,320,0,,,76.4
FYLINGDALES,13/03/2018 13:00,,5.5,7,2,320,0,,,78.1
FYLINGDALES,13/03/2018 14:00,,5.1,7,2,360,0,,,72.6
FYLINGDALES,13/03/2018 15:00,,5.6,7.1,9,230,0,,,78.3
FYLINGDALES,13/03/2018 16:00,,5.5,6.9,8,210,0,,,79.5
FYLINGDALES,13/03/2018 17:00,,5.7,6.9,5,190,0,,,82.4
FYLINGDALES,13/03/2018 18:00,,4.8,5.7,5,210,0,,,86
FYLINGDALES,13/03/2018 19:00,,3.7,4.3,5,210,0,,,90
FYLINGDALES,13/03/2018 20:00,,3.2,4.1,4,220,0,,,85.1
FYLINGDALES,13/03/2018 21:00,,2.4,3.4,3,200,0,,,82.8
FYLINGDALES,13/03/2018 22:00,,1.9,2.9,0,0,0,,,82.5
FYLINGDALES,13/03/2018 23:00,,2.3,3.1,4,150,0,,,86.1
FYLINGDALES,14-Mar-18,,1.7,2.7,7,150,0,,,82.3
FYLINGDALES,14/03/2018 01:00,,2.1,2.7,7,150,0,,,89.4
FYLINGDALES,14/03/2018 02:00,,2.3,3,8,140,0,,,87.7
FYLINGDALES,14/03/2018 03:00,,2.5,2.8,7,140,0,,,94.6
FYLINGDALES,14/03/2018 04:00,,2.2,2.5,9,140,0,,,94.7
FYLINGDALES,14/03/2018 05:00,,1,1.1,9,170,0,,,98
FYLINGDALES,14/03/2018 06:00,,0.8,1.2,11,160,0,,,92.3
FYLINGDALES,14/03/2018 07:00,,1.3,2,13,170,0,,,87.1
FYLINGDALES,14/03/2018 08:00,,2.6,3.2,14,170,0,,,89.6
